64	0.0000000567356000	0.0000000005223242	193000
65	0.0000000568302000	0.0000000005291126	194000
66	0.0000000492295000	0.0000000005280814	195000
67	0.0000000489823000	0.0000000005254866	196000
68	0.0000000418775000	0.0000000004634234	197000
69	0.0000000507589000	0.0000000004785688	198000
70	0.0000000474889000	0.0000000004780231	199000
71	0.0000000487500000	0.0000000004661930	200000
72	0.0000000429091000	0.0000000004306754	201000
73	0.0000000397286000	0.0000000004224896	202000
74	0.0000000339915000	0.0000000003789283	203000
75	0.0000000363948000	0.0000000003722894	204000
76	0.0000000329286000	0.0000000003408266	205000
77	0.0000000313120000	0.0000000003214771	206000
78	0.0000000297094000	0.0000000003237486	207000
79	0.0000000310106000	0.0000000003487778	208000
80	0.0000000312222000	0.0000000003306542	209000
81	0.0000000310696000	0.0000000003131211	210000
82	0.0000000337706000	0.0000000003246266	211000
83	0.0000000329013000	0.0000000003404637	212000
84	0.0000000330979000	0.0000000003652263	213000
85	0.0000000301411000	0.0000000003509642	214000
86	0.0000000327894000	0.0000000003374204	215000
87	0.0000000298604000	0.0000000003329446	216000
88	0.0000000304137000	0.0000000003336680	217000
89	0.0000000251141000	0.0000000002850629	218000
90	0.0000000243161000	0.0000000002658419	219000
91	0.0000000221585000	0.0000000002483651	220000
92	0.0000000200231000	0.0000000002254334	221000
93	0.0000000185800000	0.0000000002221258	222000
94	0.0000000191699000	0.0000000002337832	223000
95	0.0000000197539000	0.0000000002362435	224000
96	0.0000000173328000	0.0000000002214361	225000
97	0.0000000142709000	0.0000000001835764	226000
98	0.0000000181720000	0.0000000002192668	227000
99	0.0000000187486000	0.0000000002261253	228000
100	0.0000000167025000	0.0000000002057668	229000
101	0.0000000143484000	0.0000000001850506	230000
102	0.0000000165595000	0.0000000001891566	231000
103	0.0000000168113000	0.0000000001937126	232000
104	0.0000000202797000	0.0000000002242032	233000
105	0.0000000179480000	0.0000000001997175	234000
106	0.0000000178706000	0.0000000002006113	235000
107	0.0000000162078000	0.0000000001988527	236000
108	0.0000000145583000	0.0000000001767022	237000
109	0.0000000135501000	0.0000000001648761	238000
110	0.0000000134934000	0.0000000001736058	239000
111	0.0000000134375000	0.0000000001748686	240000
112	0.0000000155600000	0.0000000001958992	241000
113	0.0000000167353000	0.0000000002192222	242000
114	0.0000000182091000	0.0000000002321808	243000
115	0.0000000172136000	0.0000000002268216	244000
116	0.0000000205095000	0.0000000002399332	245000
117	0.0000000213422000	0.0000000002467251	246000
118	0.0000000233794000	0.0000000002467134	247000
119	0.0000000214712000	0.0000000002367250	248000
120	0.0000000225900000	0.0000000002513324	249000
121	0.0000000201000000	0.0000000002463005	250000
122	0.0000000224100000	0.0000000002425374	251000
123	0.0000000196426000	0.0000000002293469	252000
124	0.0000000222321000	0.0000000002631519	253000
125	0.0000000191935000	0.0000000002463354	254000
126	0.0000000191174000	0.0000000002434966	255000
127	0.0000000184573000	0.0000000002436280	256000
128	0.0000000207197000	0.0000000002784412	257000
129	0.0000000232560000	0.0000000003383926	258000
130	0.0000000273258000	0.0000000005484463	129000
